Rank,Gender,Age,Finish,Pace,athlet_url,race_url,Watch,Shoes,Distance,city,year,race_type,Watch_Brand,Watch_Error,Watch_Error_Abs,Finish_num
6305,M,55-64,4:09:00,5:54/km,22905352,1845441159,TomTom,NA,42.65,Berlin,2018,Marathon,TomTom,0.4549999999999983,0.4549999999999983,4.15
6306,,,4:09:00,5:54/km,42892,1845733278,Garmin fenix 5,NA,43.07,Berlin,2018,Marathon,Garmin,0.875,0.875,4.15
6307,M,35-44,4:09:01,5:54/km,1644126,1845764880,Android App,NA,43.16,Berlin,2018,Marathon,Android,0.9649999999999963,0.9649999999999963,4.150277777777778
6308,F,,4:09:03,5:54/km,18500208,1845580763,Suunto,New Balance 1400v5 NYC Marathon(236.4 km),43.11,Berlin,2018,Marathon,Suunto,0.9149999999999991,0.9149999999999991,4.150833333333334
6310,M,35-44,4:09:05,5:54/km,12121894,1845508264,Garmin Forerunner 935,"Saucony Ride 10(1,727.5 km)",42.63,Berlin,2018,Marathon,Garmin,0.4350000000000023,0.4350000000000023,4.1513888888888895
6311,,,4:09:05,5:54/km,2416948,1848525582,Garmin Forerunner 35,NA,43.12,Berlin,2018,Marathon,Garmin,0.9249999999999972,0.9249999999999972,4.1513888888888895
6312,M,,4:09:06,5:54/km,7517720,1845454860,Garmin Forerunner 225,NA,42.44,Berlin,2018,Marathon,Garmin,0.24499999999999744,0.24499999999999744,4.151666666666667
6313,M,,4:09:06,5:54/km,9148369,1845672485,Polar V800,NA,42.78,Berlin,2018,Marathon,Polar,0.5850000000000009,0.5850000000000009,4.151666666666667
6314,M,35-44,4:09:06,5:54/km,16067348,1846203131,Garmin fenix 3,"Nike Zoom Fly(2,248.4 km)",43.51,Berlin,2018,Marathon,Garmin,1.3149999999999977,1.3149999999999977,4.151666666666667
6315,M,45-54,4:09:07,5:54/km,16994143,1845310217,Garmin Forerunner 935,NA,42.63,Berlin,2018,Marathon,Garmin,0.4350000000000023,0.4350000000000023,4.151944444444445
6316,M,25-34,4:09:07,5:54/km,26558664,1846593895,Huami Amazfit Pace,NA,42.74,Berlin,2018,Marathon,Huami,0.5450000000000017,0.5450000000000017,4.151944444444445
6317,M,,4:09:07,5:54/km,9363301,1872884008,Garmin Forerunner 910XT,NA,42.7,Berlin,2018,Marathon,Garmin,0.5050000000000026,0.5050000000000026,4.151944444444445
6318,F,35-44,4:09:08,5:54/km,26707827,1845235260,Garmin Forerunner 235,NA,42.75,Berlin,2018,Marathon,Garmin,0.5549999999999997,0.5549999999999997,4.152222222222223
6319,M,25-34,4:09:08,5:54/km,27393780,1845515245,Garmin fenix 5S,Saucony Freedom ISO(110.8 km),43.25,Berlin,2018,Marathon,Garmin,1.0549999999999997,1.0549999999999997,4.152222222222223
6320,M,45-54,4:09:08,5:54/km,35345749,2317835902,,NA,42.83,Berlin,2018,Marathon,,0.634999999999998,0.634999999999998,4.152222222222223
6321,F,35-44,4:09:09,5:54/km,20540523,1845431479,Garmin fenix 5S,NA,43.08,Berlin,2018,Marathon,Garmin,0.884999999999998,0.884999999999998,4.152500000000001
6322,M,25-34,4:09:10,5:54/km,7639535,1845209955,Garmin Forerunner 235,North Face ULTRA CARDIAC II(226.8 km),42.65,Berlin,2018,Marathon,Garmin,0.4549999999999983,0.4549999999999983,4.152777777777779
6324,F,,4:09:10,5:54/km,14704656,1845889960,Garmin Forerunner 920XT,NA,42.52,Berlin,2018,Marathon,Garmin,0.32500000000000284,0.32500000000000284,4.152777777777779
6325,F,,4:09:12,5:54/km,14421378,1854585197,,NA,43.35,Berlin,2018,Marathon,,1.1550000000000011,1.1550000000000011,4.153333333333333
6326,M,45-54,4:09:13,5:54/km,7608779,1846372943,Garmin Forerunner 920XT,NA,42.55,Berlin,2018,Marathon,Garmin,0.3549999999999969,0.3549999999999969,4.153611111111111
6327,M,35-44,4:09:13,5:54/km,34951012,1849816701,Garmin Forerunner 645 Music,NA,42.87,Berlin,2018,Marathon,Garmin,0.6749999999999972,0.6749999999999972,4.153611111111111
6328,F,35-44,4:09:16,5:54/km,25905640,1845199483,iPhone App,NA,43.15,Berlin,2018,Marathon,iPhone,0.9549999999999983,0.9549999999999983,4.154444444444445
6329,M,35-44,4:09:16,5:54/km,7571785,1845225337,Polar M430,"Saucony Guide(1,757.5 km)",42.92,Berlin,2018,Marathon,Polar,0.7250000000000014,0.7250000000000014,4.154444444444445
6330,F,35-44,4:09:16,5:54/km,29337279,1845563658,Garmin Forerunner 935,NA,42.66,Berlin,2018,Marathon,Garmin,0.4649999999999963,0.4649999999999963,4.154444444444445
6331,F,45-54,4:09:16,5:54/km,22585902,1846031272,Garmin Forerunner 935,NA,42.86,Berlin,2018,Marathon,Garmin,0.6649999999999991,0.6649999999999991,4.154444444444445
6332,M,45-54,4:09:17,5:54/km,26088426,1845260644,Garmin fenix 5X,NA,42.97,Berlin,2018,Marathon,Garmin,0.7749999999999986,0.7749999999999986,4.154722222222222
6333,,,4:09:17,5:54/km,17435390,1845354190,Garmin Forerunner 235,NA,42.38,Berlin,2018,Marathon,Garmin,0.18500000000000227,0.18500000000000227,4.154722222222222
6334,M,45-54,4:09:17,5:54/km,24474891,1845555973,TomTom,Nike Zoom Vaporfly 4% 2018(42.7 km),42.79,Berlin,2018,Marathon,TomTom,0.5949999999999989,0.5949999999999989,4.154722222222222
6335,M,35-44,4:09:17,5:54/km,7937474,1845988572,Garmin fenix 5X,NA,43.52,Berlin,2018,Marathon,Garmin,1.3250000000000028,1.3250000000000028,4.154722222222222
6336,F,55-64,4:09:18,5:54/km,3390473,1845170370,iPhone App,adidas adizero(153.5 km),43.07,Berlin,2018,Marathon,iPhone,0.875,0.875,4.155
6337,M,45-54,4:09:19,5:55/km,5928612,1845578911,Garmin Forerunner 920XT,NA,42.57,Berlin,2018,Marathon,Garmin,0.375,0.375,4.155277777777778
6338,M,25-34,4:09:21,5:55/km,13348471,1845326259,Garmin vivoactive 3,NA,42.62,Berlin,2018,Marathon,Garmin,0.42499999999999716,0.42499999999999716,4.155833333333334
6339,F,25-34,4:09:21,5:55/km,21482906,1845525789,TomTom,NA,42.75,Berlin,2018,Marathon,TomTom,0.5549999999999997,0.5549999999999997,4.155833333333334
6340,M,35-44,4:09:21,5:55/km,20999523,1845894502,Garmin Forerunner 235,NA,42.5,Berlin,2018,Marathon,Garmin,0.3049999999999997,0.3049999999999997,4.155833333333334
6341,F,35-44,4:09:22,5:55/km,17155550,1845706254,Garmin Forerunner 235,Nike VaporFly 4%(60.8 km),42.57,Berlin,2018,Marathon,Garmin,0.375,0.375,4.1561111111111115
6343,F,35-44,4:09:23,5:55/km,16808492,1845822964,Garmin Forerunner 630,NA,42.39,Berlin,2018,Marathon,Garmin,0.19500000000000028,0.19500000000000028,4.156388888888889
6344,F,,4:09:24,5:55/km,22204490,1845449059,Garmin Forerunner 735XT,"Brooks Levitate(3,308.3 km)",42.61,Berlin,2018,Marathon,Garmin,0.41499999999999915,0.41499999999999915,4.156666666666667
6345,F,45-54,4:09:24,5:55/km,6926374,1845466086,Garmin Forerunner 735XT,NA,42.48,Berlin,2018,Marathon,Garmin,0.2849999999999966,0.2849999999999966,4.156666666666667
6346,M,45-54,4:09:24,5:55/km,7639719,1845489562,Garmin fenix 5,NA,43.06,Berlin,2018,Marathon,Garmin,0.865000000000002,0.865000000000002,4.156666666666667
6347,M,,4:09:25,5:55/km,16274805,1845595473,Apple Watch Series 2,Saucony Ride 10(853.2 km),43.81,Berlin,2018,Marathon,Apple,1.615000000000002,1.615000000000002,4.156944444444445
6349,M,35-44,4:09:26,5:55/km,29652947,1845951531,Polar M430,Brooks Ghost 10(638.3 km),42.87,Berlin,2018,Marathon,Polar,0.6749999999999972,0.6749999999999972,4.157222222222223
6350,M,,4:09:27,5:55/km,2590093,1845311668,vivosmart HR+,NA,42.85,Berlin,2018,Marathon,vivosmart,0.6550000000000011,0.6550000000000011,4.157500000000001
6351,F,35-44,4:09:27,5:55/km,32013165,1845438465,Garmin Forerunner 235,NA,42.6,Berlin,2018,Marathon,Garmin,0.40500000000000114,0.40500000000000114,4.157500000000001
6352,M,25-34,4:09:27,5:55/km,15522935,1845588017,TomTom,NA,42.76,Berlin,2018,Marathon,TomTom,0.5649999999999977,0.5649999999999977,4.157500000000001
6353,M,45-54,4:09:28,5:55/km,4197005,1845660941,Garmin fenix 5X,"New Balance 860(3,792.1 km)",43.07,Berlin,2018,Marathon,Garmin,0.875,0.875,4.1577777777777785
6354,F,35-44,4:09:29,5:55/km,26349663,1845875197,Garmin Forerunner 235,NA,42.58,Berlin,2018,Marathon,Garmin,0.384999999999998,0.384999999999998,4.158055555555556
6355,M,55-64,4:09:30,5:55/km,16743001,1858747139,Garmin Forerunner 735XT,NA,42.65,Berlin,2018,Marathon,Garmin,0.4549999999999983,0.4549999999999983,4.158333333333334
6356,M,25-34,4:09:31,5:55/km,12465404,1845651948,Garmin Forerunner 920XT,NA,42.58,Berlin,2018,Marathon,Garmin,0.384999999999998,0.384999999999998,4.158611111111111
6357,M,,4:09:32,5:55/km,18721213,1845152446,Garmin Forerunner 630,"ASICS Gel Nimbus 19(1,388.2 km)",42.52,Berlin,2018,Marathon,Garmin,0.32500000000000284,0.32500000000000284,4.158888888888889
6358,M,55-64,4:09:32,5:55/km,30976125,1845301884,Garmin Forerunner 620,NA,42.67,Berlin,2018,Marathon,Garmin,0.4750000000000014,0.4750000000000014,4.158888888888889
6359,M,35-44,4:09:32,5:55/km,1949521,1845869826,Garmin fenix 3,NA,42.85,Berlin,2018,Marathon,Garmin,0.6550000000000011,0.6550000000000011,4.158888888888889
6360,M,25-34,4:09:37,5:55/km,23474711,1845528791,Garmin Forerunner 235,"Saucony Ride 10(1,487.9 km)",42.56,Berlin,2018,Marathon,Garmin,0.365000000000002,0.365000000000002,4.160277777777778
6362,F,25-34,4:09:39,5:55/km,35417946,1882523027,Garmin Forerunner 35,NA,42.4,Berlin,2018,Marathon,Garmin,0.2049999999999983,0.2049999999999983,4.160833333333334
6363,F,25-34,4:09:40,5:55/km,20048971,1845396745,Garmin fenix 5S,NA,43.21,Berlin,2018,Marathon,Garmin,1.0150000000000006,1.0150000000000006,4.161111111111111
6364,F,25-34,4:09:40,5:55/km,20768663,1845565705,Garmin Forerunner 235,NA,42.61,Berlin,2018,Marathon,Garmin,0.41499999999999915,0.41499999999999915,4.161111111111111
6365,M,,4:09:40,5:55/km,8980591,2153745779,Garmin Forerunner 920XT,"HOKA ONE ONE Clifton 3(1,141.0 km)",42.55,Berlin,2018,Marathon,Garmin,0.3549999999999969,0.3549999999999969,4.161111111111111
6366,M,25-34,4:09:41,5:55/km,24101361,1845667440,Garmin fenix 3,NA,43.18,Berlin,2018,Marathon,Garmin,0.9849999999999994,0.9849999999999994,4.161388888888889
6367,M,45-54,4:09:43,5:55/km,4170917,1845191318,Garmin fenix 5X Plus,NA,43.65,Berlin,2018,Marathon,Garmin,1.4549999999999983,1.4549999999999983,4.161944444444445
6368,M,45-54,4:09:43,5:55/km,4970373,1845321088,Garmin fenix 3,Mizuno Wave Rider 21(502.3 km),43.24,Berlin,2018,Marathon,Garmin,1.0450000000000017,1.0450000000000017,4.161944444444445
6369,F,35-44,4:09:43,5:55/km,17989123,1862885471,Garmin Forerunner 220,NA,42.65,Berlin,2018,Marathon,Garmin,0.4549999999999983,0.4549999999999983,4.161944444444445
6370,M,55-64,4:09:44,5:55/km,35464959,1890683622,Garmin fenix 3,NA,43.01,Berlin,2018,Marathon,Garmin,0.8149999999999977,0.8149999999999977,4.162222222222223
6371,M,45-54,4:09:45,5:55/km,1982737,1845428236,iPhone App,adidas Solar Drive M(414.8 km),42.67,Berlin,2018,Marathon,iPhone,0.4750000000000014,0.4750000000000014,4.1625000000000005
6372,M,35-44,4:09:45,5:55/km,1325961,1845679156,,adidas adizero adios(685.8 km),42.69,Berlin,2018,Marathon,,0.49499999999999744,0.49499999999999744,4.1625000000000005
6373,F,25-34,4:09:45,5:55/km,4485416,1847195722,Garmin Forerunner 910XT,NA,42.53,Berlin,2018,Marathon,Garmin,0.33500000000000085,0.33500000000000085,4.1625000000000005
6375,M,35-44,4:09:46,5:55/km,26538110,1847085572,Polar M400,NA,43.09,Berlin,2018,Marathon,Polar,0.8950000000000031,0.8950000000000031,4.162777777777778
6376,M,25-34,4:09:47,5:55/km,21120337,1845185786,iPhone App,NA,43.26,Berlin,2018,Marathon,iPhone,1.0649999999999977,1.0649999999999977,4.163055555555556
6377,M,35-44,4:09:47,5:55/km,12085474,1845508233,Garmin fenix 5,NA,43.14,Berlin,2018,Marathon,Garmin,0.9450000000000003,0.9450000000000003,4.163055555555556
6378,F,35-44,4:09:47,5:55/km,20995180,1846587238,iPhone App,NA,43.52,Berlin,2018,Marathon,iPhone,1.3250000000000028,1.3250000000000028,4.163055555555556
6379,F,,4:09:51,5:55/km,2517491,1845317552,Garmin Forerunner 735XT,Saucony Kinvara 9(650.7 km),42.6,Berlin,2018,Marathon,Garmin,0.40500000000000114,0.40500000000000114,4.1641666666666675
6380,F,,4:09:51,5:55/km,10511174,1845442596,Garmin Forerunner 220,"Brooks Adrenaline GTS(1,145.3 km)",42.45,Berlin,2018,Marathon,Garmin,0.25500000000000256,0.25500000000000256,4.1641666666666675
6381,F,35-44,4:09:52,5:55/km,16088153,1845479909,Garmin fenix 5S,NA,43.7,Berlin,2018,Marathon,Garmin,1.5050000000000026,1.5050000000000026,4.164444444444444
6382,M,45-54,4:09:52,5:55/km,26167374,1845508685,Garmin Forerunner 935,"HOKA ONE ONE Bondi 6(1,236.5 km)",42.97,Berlin,2018,Marathon,Garmin,0.7749999999999986,0.7749999999999986,4.164444444444444
6383,F,25-34,4:09:52,5:55/km,12876921,1845670004,Garmin Forerunner 235,NA,42.65,Berlin,2018,Marathon,Garmin,0.4549999999999983,0.4549999999999983,4.164444444444444
6384,M,45-54,4:09:52,5:55/km,28846755,1846049888,Garmin Forerunner 735XT,NA,42.76,Berlin,2018,Marathon,Garmin,0.5649999999999977,0.5649999999999977,4.164444444444444
6385,M,65-69,4:09:52,5:55/km,24072108,1846549972,Garmin Forerunner 235,NA,42.66,Berlin,2018,Marathon,Garmin,0.4649999999999963,0.4649999999999963,4.164444444444444
6386,M,35-44,4:09:53,5:55/km,19041295,1845821468,Garmin Forerunner 935,NA,42.51,Berlin,2018,Marathon,Garmin,0.3149999999999977,0.3149999999999977,4.164722222222222
6387,M,35-44,4:09:53,5:55/km,4669717,1847174397,Garmin fenix 3,"Brooks Adrenaline GTS(1,699.9 km)",43.68,Berlin,2018,Marathon,Garmin,1.4849999999999994,1.4849999999999994,4.164722222222222
6388,F,25-34,4:09:54,5:55/km,30098996,1845423892,Garmin Forerunner 235,NA,42.36,Berlin,2018,Marathon,Garmin,0.16499999999999915,0.16499999999999915,4.165
6389,F,45-54,4:09:54,5:55/km,15816621,1846369883,Garmin Forerunner 645 Music,ASICS NOOSA TRI 11 NY(752.8 km),42.63,Berlin,2018,Marathon,Garmin,0.4350000000000023,0.4350000000000023,4.165
6390,M,45-54,4:09:55,5:55/km,24068164,1846455554,Garmin Forerunner 235,"ASICS Gel Kayamano(1,628.5 km)",42.58,Berlin,2018,Marathon,Garmin,0.384999999999998,0.384999999999998,4.165277777777778
6391,F,45-54,4:09:55,5:55/km,22175467,1847117984,Garmin Forerunner 935,NA,42.94,Berlin,2018,Marathon,Garmin,0.7449999999999974,0.7449999999999974,4.165277777777778
6392,M,35-44,4:09:57,5:55/km,178379,1845191841,Garmin fenix 5,adidas Ultra Boost(190.1 km),43.19,Berlin,2018,Marathon,Garmin,0.9949999999999974,0.9949999999999974,4.1658333333333335
6393,M,25-34,4:09:58,5:55/km,23850250,1845512131,Garmin Forerunner 235,NA,42.6,Berlin,2018,Marathon,Garmin,0.40500000000000114,0.40500000000000114,4.166111111111111
6394,,,4:09:58,5:55/km,16542141,1846050210,Garmin vivoactive 3 Music,NA,42.76,Berlin,2018,Marathon,Garmin,0.5649999999999977,0.5649999999999977,4.166111111111111
6395,F,25-34,4:09:59,5:55/km,15977678,1845305167,Garmin Forerunner 735XT,NA,42.54,Berlin,2018,Marathon,Garmin,0.34499999999999886,0.34499999999999886,4.166388888888889
6396,M,,4:09:59,5:55/km,12881868,1845594267,Garmin Forerunner 235,Brooks Levitate(875.2 km),42.46,Berlin,2018,Marathon,Garmin,0.26500000000000057,0.26500000000000057,4.166388888888889
6397,M,45-54,4:10:00,5:55/km,27574995,1846013905,Garmin fenix 5X,NA,43.04,Berlin,2018,Marathon,Garmin,0.8449999999999989,0.8449999999999989,4.166666666666667
6398,M,35-44,4:10:00,5:55/km,9219778,1846600737,Suunto Ambit3 Peak,NA,42.82,Berlin,2018,Marathon,Suunto,0.625,0.625,4.166666666666667
6399,M,45-54,4:10:01,5:56/km,22820384,1845560018,,NA,42.09,Berlin,2018,Marathon,,-0.10499999999999687,0.10499999999999687,4.166944444444445
6400,M,35-44,4:10:03,5:56/km,34564170,1845822713,Garmin fenix 5,NA,43.0,Berlin,2018,Marathon,Garmin,0.8049999999999997,0.8049999999999997,4.1675
6401,F,35-44,4:10:04,5:56/km,23190098,1845904216,Suunto,NA,43.07,Berlin,2018,Marathon,Suunto,0.875,0.875,4.167777777777778
6402,F,25-34,4:10:05,5:56/km,19640023,1845314177,Garmin Forerunner 220,NA,42.66,Berlin,2018,Marathon,Garmin,0.4649999999999963,0.4649999999999963,4.168055555555556
6403,,,4:10:06,5:56/km,21120774,1845470381,Garmin fenix 5X,NA,43.18,Berlin,2018,Marathon,Garmin,0.9849999999999994,0.9849999999999994,4.168333333333334
6404,M,45-54,4:10:06,5:56/km,22042390,1845470392,Garmin fenix 5X,NA,43.16,Berlin,2018,Marathon,Garmin,0.9649999999999963,0.9649999999999963,4.168333333333334
6405,M,35-44,4:10:06,5:56/km,18917884,1845570475,,NA,42.48,Berlin,2018,Marathon,,0.2849999999999966,0.2849999999999966,4.168333333333334
6406,,,4:10:07,5:56/km,18052977,1845477198,Garmin Forerunner 735XT,NA,42.74,Berlin,2018,Marathon,Garmin,0.5450000000000017,0.5450000000000017,4.168611111111112
6407,M,,4:10:07,5:56/km,10071220,1845669034,Garmin Forerunner 235,ASICS Asics GT 2000 6 Blue (2018)(944.0 km),42.62,Berlin,2018,Marathon,Garmin,0.42499999999999716,0.42499999999999716,4.168611111111112
6408,M,,4:10:07,5:56/km,13964268,1845669051,Garmin Forerunner 235,NA,42.83,Berlin,2018,Marathon,Garmin,0.634999999999998,0.634999999999998,4.168611111111112
6409,F,25-34,4:10:08,5:56/km,20307227,1845301830,iPhone App,NA,43.22,Berlin,2018,Marathon,iPhone,1.0249999999999986,1.0249999999999986,4.1688888888888895
6410,F,25-34,4:10:09,5:56/km,27131918,1845311623,Garmin Forerunner 735XT,ASICS GT-1000(311.1 km),42.63,Berlin,2018,Marathon,Garmin,0.4350000000000023,0.4350000000000023,4.169166666666667
6411,F,35-44,4:10:09,5:56/km,22640451,1845415321,Polar M400,"Brooks Launch(1,032.3 km)",42.93,Berlin,2018,Marathon,Polar,0.7349999999999994,0.7349999999999994,4.169166666666667
6412,F,25-34,4:10:09,5:56/km,2753361,1851640141,TomTom,"adidas Energy Boost(1,931.7 km)",42.7,Berlin,2018,Marathon,TomTom,0.5050000000000026,0.5050000000000026,4.169166666666667
6413,M,35-44,4:10:10,5:56/km,25754146,1845293473,Garmin fenix 5X,NA,42.97,Berlin,2018,Marathon,Garmin,0.7749999999999986,0.7749999999999986,4.169444444444445
6414,F,25-34,4:10:12,5:56/km,23611833,1845729680,Garmin Forerunner 235,"Mizuno wave ultima 9(2,427.6 km)",42.61,Berlin,2018,Marathon,Garmin,0.41499999999999915,0.41499999999999915,4.17
6417,M,,4:10:17,5:56/km,14231420,1846662825,Garmin fenix 5X,NA,43.1,Berlin,2018,Marathon,Garmin,0.9050000000000011,0.9050000000000011,4.171388888888889
6418,M,45-54,4:10:22,5:56/km,10108351,1845399564,Garmin fenix 3,NA,43.02,Berlin,2018,Marathon,Garmin,0.8250000000000028,0.8250000000000028,4.172777777777778
6419,M,25-34,4:10:22,5:56/km,21688115,1845730484,Polar M430,NA,42.85,Berlin,2018,Marathon,Polar,0.6550000000000011,0.6550000000000011,4.172777777777778
6420,F,25-34,4:10:22,5:56/km,26352539,1846047539,Garmin fenix 5S,NA,43.03,Berlin,2018,Marathon,Garmin,0.8350000000000009,0.8350000000000009,4.172777777777778
6421,M,35-44,4:10:24,5:56/km,10548420,1845531794,Garmin Forerunner 735XT,NA,42.56,Berlin,2018,Marathon,Garmin,0.365000000000002,0.365000000000002,4.173333333333334
6422,M,35-44,4:10:24,5:56/km,26418440,1845539688,Garmin Forerunner 735XT,NA,42.6,Berlin,2018,Marathon,Garmin,0.40500000000000114,0.40500000000000114,4.173333333333334
6423,F,25-34,4:10:26,5:56/km,27288149,1845132652,iPhone App,NA,43.18,Berlin,2018,Marathon,iPhone,0.9849999999999994,0.9849999999999994,4.173888888888889
6424,M,45-54,4:10:29,5:56/km,7025322,1845560956,Garmin Forerunner 735XT,NA,42.47,Berlin,2018,Marathon,Garmin,0.2749999999999986,0.2749999999999986,4.174722222222223
6425,F,,4:10:29,5:56/km,17367894,1847242885,Garmin Forerunner 735XT,NA,42.62,Berlin,2018,Marathon,Garmin,0.42499999999999716,0.42499999999999716,4.174722222222223
6426,M,,4:10:32,5:56/km,21157105,1845698130,Garmin fenix 3,NA,43.36,Berlin,2018,Marathon,Garmin,1.1649999999999991,1.1649999999999991,4.1755555555555555
6427,M,25-34,4:10:33,5:56/km,18160650,1845906549,Garmin Forerunner 735XT,NA,42.52,Berlin,2018,Marathon,Garmin,0.32500000000000284,0.32500000000000284,4.175833333333333
6428,M,35-44,4:10:34,5:56/km,22281971,1845322563,Garmin Forerunner 225,NA,42.67,Berlin,2018,Marathon,Garmin,0.4750000000000014,0.4750000000000014,4.176111111111111
6429,M,35-44,4:10:34,5:56/km,15670471,1845347972,iPhone App,NA,43.08,Berlin,2018,Marathon,iPhone,0.884999999999998,0.884999999999998,4.176111111111111
6430,,,4:10:36,5:56/km,8045360,1846753383,Suunto Ambit3 Sport,NA,42.98,Berlin,2018,Marathon,Suunto,0.7849999999999966,0.7849999999999966,4.176666666666667
6431,M,25-34,4:10:36,5:56/km,33745899,1885442998,Garmin Forerunner 630,NA,42.67,Berlin,2018,Marathon,Garmin,0.4750000000000014,0.4750000000000014,4.176666666666667
6432,F,25-34,4:10:37,5:56/km,27201198,1847422498,Garmin fenix 3,NA,43.06,Berlin,2018,Marathon,Garmin,0.865000000000002,0.865000000000002,4.176944444444445
6433,F,35-44,4:10:38,5:56/km,22503092,1845776313,Suunto Ambit3 Peak,Salming Enroute(577.6 km),42.87,Berlin,2018,Marathon,Suunto,0.6749999999999972,0.6749999999999972,4.177222222222222
6434,M,25-34,4:10:40,5:56/km,15843119,1845720765,TomTom,"New Balance 1260(1,157.1 km)",42.65,Berlin,2018,Marathon,TomTom,0.4549999999999983,0.4549999999999983,4.177777777777778
6435,M,35-44,4:10:42,5:56/km,21802921,1845706011,Garmin Forerunner 935,HOKA ONE ONE Mach(760.4 km),43.08,Berlin,2018,Marathon,Garmin,0.884999999999998,0.884999999999998,4.178333333333334
6436,M,45-54,4:10:43,5:57/km,10019139,1845425623,Apple Watch Series 2,HOKA ONE ONE Clifton 4(950.3 km),42.69,Berlin,2018,Marathon,Apple,0.49499999999999744,0.49499999999999744,4.1786111111111115
6437,F,45-54,4:10:43,5:57/km,20929319,1845482221,Garmin Forerunner 920XT,Saucony 8 - Cherry(278.3 km),42.54,Berlin,2018,Marathon,Garmin,0.34499999999999886,0.34499999999999886,4.1786111111111115
6439,F,45-54,4:10:44,5:57/km,3415675,1845690102,Garmin Forerunner 235,HOKA ONE ONE Challenger ATR 4(542.4 km),42.63,Berlin,2018,Marathon,Garmin,0.4350000000000023,0.4350000000000023,4.178888888888889
6440,F,45-54,4:10:46,5:57/km,28702758,1845243215,Garmin Forerunner 235,NA,42.51,Berlin,2018,Marathon,Garmin,0.3149999999999977,0.3149999999999977,4.179444444444445
