Rank,Gender,Age,Finish,Pace,athlet_url,race_url,Watch,Shoes,Distance,city,year,race_type,Watch_Brand,Watch_Error,Watch_Error_Abs,Finish_num
742,M,25-34,1:25:49,4:04/km,1244304,2138502908,Garmin Forerunner 910XT,Nike Vomero 13 Rood/Grijs(800.3 km),21.23,Barcelona,2019,Halfmarathon,Garmin,0.13250000000000028,0.13250000000000028,1.4302777777777778
745,M,45-54,1:25:51,4:04/km,3422914,2136161057,Garmin fenix 3,"Newton Fresh foam(4,293.6 km)",21.44,Barcelona,2019,Halfmarathon,Garmin,0.34250000000000114,0.34250000000000114,1.4308333333333334
746,M,0-19,1:25:52,4:04/km,36445735,2155069975,Suunto Trainer Wrist HR,NA,21.65,Barcelona,2019,Halfmarathon,Suunto,0.5524999999999984,0.5524999999999984,1.4311111111111112
747,M,25-34,1:25:53,4:04/km,3005465,2136027467,Garmin Forerunner 935,NA,21.23,Barcelona,2019,Halfmarathon,Garmin,0.13250000000000028,0.13250000000000028,1.431388888888889
748,M,25-34,1:25:53,4:04/km,12086655,2136069998,Garmin fenix 5,"New Balance 1500 v3(1,521.8 km)",21.43,Barcelona,2019,Halfmarathon,Garmin,0.3324999999999996,0.3324999999999996,1.431388888888889
749,M,35-44,1:25:53,4:04/km,17966736,2136085295,Suunto Ambit3 Run,NA,21.55,Barcelona,2019,Halfmarathon,Suunto,0.45250000000000057,0.45250000000000057,1.431388888888889
751,M,35-44,1:25:54,4:04/km,20138898,2136023900,Garmin Forerunner 235,NA,21.24,Barcelona,2019,Halfmarathon,Garmin,0.1424999999999983,0.1424999999999983,1.4316666666666666
752,F,,1:25:54,4:04/km,9313635,2175432226,Suunto Spartan Sport,NA,21.44,Barcelona,2019,Halfmarathon,Suunto,0.34250000000000114,0.34250000000000114,1.4316666666666666
753,M,25-34,1:25:56,4:04/km,6354428,2136274185,Garmin Forerunner 735XT,"New Balance Vazee Prism(1,014.3 km)",21.31,Barcelona,2019,Halfmarathon,Garmin,0.21249999999999858,0.21249999999999858,1.4322222222222223
754,M,35-44,1:25:57,4:04/km,33812562,2136043260,Garmin Forerunner 920XT,NA,21.21,Barcelona,2019,Halfmarathon,Garmin,0.11250000000000071,0.11250000000000071,1.4325
755,F,35-44,1:25:57,4:04/km,8984484,2136160198,Garmin Forerunner 935,"New Balance 1500v4(1,063.0 km)",21.25,Barcelona,2019,Halfmarathon,Garmin,0.15249999999999986,0.15249999999999986,1.4325
756,M,,1:25:58,4:04/km,13828348,2136050086,Suunto 9,NA,21.28,Barcelona,2019,Halfmarathon,Suunto,0.182500000000001,0.182500000000001,1.432777777777778
757,M,45-54,1:25:59,4:05/km,33703178,2136025608,Garmin Forerunner 735XT,NA,21.28,Barcelona,2019,Halfmarathon,Garmin,0.182500000000001,0.182500000000001,1.4330555555555555
758,M,35-44,1:25:59,4:05/km,962839,2136114556,Garmin Forerunner 920XT,NA,21.22,Barcelona,2019,Halfmarathon,Garmin,0.12249999999999872,0.12249999999999872,1.4330555555555555
759,M,25-34,1:26:00,4:05/km,35691498,2136089004,Garmin fenix 3,NA,21.47,Barcelona,2019,Halfmarathon,Garmin,0.3724999999999987,0.3724999999999987,1.4333333333333333
760,M,25-34,1:26:01,4:05/km,26758430,2137528041,Garmin Forerunner 735XT,NA,21.27,Barcelona,2019,Halfmarathon,Garmin,0.17249999999999943,0.17249999999999943,1.4336111111111112
761,M,35-44,1:26:01,4:05/km,4012752,2184469764,Garmin fenix 3,NA,21.47,Barcelona,2019,Halfmarathon,Garmin,0.3724999999999987,0.3724999999999987,1.4336111111111112
762,M,35-44,1:26:04,4:05/km,27276937,2136134814,Garmin Forerunner 630,NA,21.31,Barcelona,2019,Halfmarathon,Garmin,0.21249999999999858,0.21249999999999858,1.4344444444444444
763,M,35-44,1:26:05,4:05/km,4181605,2136826211,Garmin Forerunner 920XT,NA,21.39,Barcelona,2019,Halfmarathon,Garmin,0.2925000000000004,0.2925000000000004,1.4347222222222222
765,M,45-54,1:26:07,4:05/km,14493850,2136073200,Garmin fenix 3,Nike VaporFly 4%(191.0 km),21.44,Barcelona,2019,Halfmarathon,Garmin,0.34250000000000114,0.34250000000000114,1.4352777777777779
766,M,25-34,1:26:08,4:05/km,16431994,2136071740,Garmin fenix 3,Nike Zoom Fly Flyknit(699.8 km),21.5,Barcelona,2019,Halfmarathon,Garmin,0.40249999999999986,0.40249999999999986,1.4355555555555555
767,M,35-44,1:26:09,4:05/km,6477553,2136212344,Garmin Forerunner 220,NA,21.32,Barcelona,2019,Halfmarathon,Garmin,0.22250000000000014,0.22250000000000014,1.4358333333333333
768,M,20-24,1:26:10,4:05/km,36719615,2151382865,Garmin Forerunner 920XT,NA,21.33,Barcelona,2019,Halfmarathon,Garmin,0.23249999999999815,0.23249999999999815,1.4361111111111111
769,M,,1:26:11,4:05/km,18814222,2136188845,Garmin Forerunner 935,NA,21.33,Barcelona,2019,Halfmarathon,Garmin,0.23249999999999815,0.23249999999999815,1.436388888888889
770,M,35-44,1:26:12,4:05/km,8658147,2136069274,Garmin fenix 3,NA,21.5,Barcelona,2019,Halfmarathon,Garmin,0.40249999999999986,0.40249999999999986,1.4366666666666668
771,M,35-44,1:26:12,4:05/km,37382438,2136296332,Garmin Forerunner 35,NA,21.29,Barcelona,2019,Halfmarathon,Garmin,0.192499999999999,0.192499999999999,1.4366666666666668
772,M,25-34,1:26:14,4:05/km,1830141,2136115721,Garmin fenix 5 Plus,"Nike PEGASUS 34(1,215.0 km)",21.51,Barcelona,2019,Halfmarathon,Garmin,0.4125000000000014,0.4125000000000014,1.4372222222222222
773,M,25-34,1:26:14,4:05/km,38273988,2137473792,Garmin Forerunner 35,NA,21.3,Barcelona,2019,Halfmarathon,Garmin,0.20250000000000057,0.20250000000000057,1.4372222222222222
774,F,,1:26:18,4:05/km,21180804,2136156131,Polar Vantage M,NA,21.37,Barcelona,2019,Halfmarathon,Polar,0.27250000000000085,0.27250000000000085,1.4383333333333332
775,M,25-34,1:26:19,4:05/km,23408538,2136069519,Garmin Forerunner 620,NA,21.31,Barcelona,2019,Halfmarathon,Garmin,0.21249999999999858,0.21249999999999858,1.438611111111111
777,M,35-44,1:26:24,4:06/km,11423822,2136075918,Garmin fenix 5,NA,21.47,Barcelona,2019,Halfmarathon,Garmin,0.3724999999999987,0.3724999999999987,1.44
778,M,25-34,1:26:24,4:06/km,1182197,2136090203,Garmin Forerunner 735XT,Saucony kinvara 10(88.5 km),21.28,Barcelona,2019,Halfmarathon,Garmin,0.182500000000001,0.182500000000001,1.44
779,M,45-54,1:26:25,4:06/km,37520404,2136134405,Garmin Forerunner 620,NA,21.51,Barcelona,2019,Halfmarathon,Garmin,0.4125000000000014,0.4125000000000014,1.4402777777777778
780,M,35-44,1:26:26,4:06/km,2702139,2136053412,Garmin Forerunner 920XT,adidas Adizero Boost 3(884.6 km),21.29,Barcelona,2019,Halfmarathon,Garmin,0.192499999999999,0.192499999999999,1.4405555555555556
781,M,35-44,1:26:26,4:06/km,1755569,2136155973,,NA,21.32,Barcelona,2019,Halfmarathon,,0.22250000000000014,0.22250000000000014,1.4405555555555556
782,M,35-44,1:26:28,4:06/km,32531090,2136038309,Garmin fenix 5,adidas Solarglide(645.3 km),21.44,Barcelona,2019,Halfmarathon,Garmin,0.34250000000000114,0.34250000000000114,1.4411111111111112
783,M,25-34,1:26:29,4:06/km,15918898,2136114982,Garmin Forerunner 935,NA,21.26,Barcelona,2019,Halfmarathon,Garmin,0.16250000000000142,0.16250000000000142,1.4413888888888888
784,M,35-44,1:26:29,4:06/km,8080550,2136317822,Garmin Forerunner 645,Nike VaporFly 4%(149.8 km),21.3,Barcelona,2019,Halfmarathon,Garmin,0.20250000000000057,0.20250000000000057,1.4413888888888888
786,M,35-44,1:26:30,4:06/km,8897564,2136029854,Polar M430,Nike Vaporfly Flyknit 4%(284.5 km),21.44,Barcelona,2019,Halfmarathon,Polar,0.34250000000000114,0.34250000000000114,1.4416666666666667
787,M,45-54,1:26:31,4:06/km,25467806,2136490029,Garmin Forerunner 235,Nike Pegasus Turbo(274.8 km),21.36,Barcelona,2019,Halfmarathon,Garmin,0.2624999999999993,0.2624999999999993,1.4419444444444445
788,M,35-44,1:26:33,4:06/km,19288829,2136166152,Garmin fenix 3,NA,21.51,Barcelona,2019,Halfmarathon,Garmin,0.4125000000000014,0.4125000000000014,1.4425000000000001
789,M,20-24,1:26:35,4:06/km,28234730,2136242593,Garmin Forerunner 235,NA,21.26,Barcelona,2019,Halfmarathon,Garmin,0.16250000000000142,0.16250000000000142,1.4430555555555555
790,M,20-24,1:26:35,4:06/km,25353174,2136242607,Garmin Forerunner 235,NA,21.28,Barcelona,2019,Halfmarathon,Garmin,0.182500000000001,0.182500000000001,1.4430555555555555
791,M,,1:26:36,4:06/km,19684902,2136606450,Garmin Forerunner 35,NA,21.16,Barcelona,2019,Halfmarathon,Garmin,0.0625,0.0625,1.4433333333333334
792,M,45-54,1:26:37,4:06/km,33869079,2136477477,Garmin Forerunner 220,NA,21.27,Barcelona,2019,Halfmarathon,Garmin,0.17249999999999943,0.17249999999999943,1.4436111111111112
793,M,35-44,1:26:38,4:06/km,5126205,2136209231,Garmin Forerunner 920XT,"adidas BOSTON BOOST(7,267.8 km)",21.26,Barcelona,2019,Halfmarathon,Garmin,0.16250000000000142,0.16250000000000142,1.443888888888889
794,M,35-44,1:26:40,4:06/km,10336252,2136146318,Garmin vivoactive 3,NA,21.33,Barcelona,2019,Halfmarathon,Garmin,0.23249999999999815,0.23249999999999815,1.4444444444444444
795,F,25-34,1:26:43,4:07/km,6285335,2136140768,Garmin Forerunner 735XT,"Nike free fly knit(14,459.3 km)",21.18,Barcelona,2019,Halfmarathon,Garmin,0.08249999999999957,0.08249999999999957,1.4452777777777779
796,M,35-44,1:26:43,4:07/km,12772089,2136251708,Garmin fenix 3,NA,21.41,Barcelona,2019,Halfmarathon,Garmin,0.3125,0.3125,1.4452777777777779
797,M,35-44,1:26:44,4:07/km,3603428,2136154936,TomTom,NA,21.37,Barcelona,2019,Halfmarathon,TomTom,0.27250000000000085,0.27250000000000085,1.4455555555555555
798,M,35-44,1:26:46,4:07/km,3919427,2136088997,Garmin Forerunner 735XT,NA,21.31,Barcelona,2019,Halfmarathon,Garmin,0.21249999999999858,0.21249999999999858,1.4461111111111111
799,M,35-44,1:26:47,4:07/km,2076567,2136064334,Garmin Forerunner 235,"Vibram VRun(2,306.0 km)",21.29,Barcelona,2019,Halfmarathon,Garmin,0.192499999999999,0.192499999999999,1.446388888888889
800,M,35-44,1:26:47,4:07/km,26422959,2136080200,Garmin fenix 5,NA,21.14,Barcelona,2019,Halfmarathon,Garmin,0.042500000000000426,0.042500000000000426,1.446388888888889
802,M,45-54,1:26:49,4:07/km,34237982,2136135993,Huami Amazfit Pace,MBT FBT(614.9 km),21.24,Barcelona,2019,Halfmarathon,Huami,0.1424999999999983,0.1424999999999983,1.4469444444444444
804,M,25-34,1:26:49,4:07/km,32509260,2136182231,Garmin Forerunner 735XT,NA,21.22,Barcelona,2019,Halfmarathon,Garmin,0.12249999999999872,0.12249999999999872,1.4469444444444444
805,M,35-44,1:26:49,4:07/km,26143195,2138046703,Garmin Forerunner 920XT,"adidas Adizero Boston 5(8,104.9 km)",21.24,Barcelona,2019,Halfmarathon,Garmin,0.1424999999999983,0.1424999999999983,1.4469444444444444
806,M,25-34,1:26:49,4:07/km,40758808,2273006429,Garmin Forerunner 935,NA,21.26,Barcelona,2019,Halfmarathon,Garmin,0.16250000000000142,0.16250000000000142,1.4469444444444444
807,M,35-44,1:26:50,4:07/km,23713884,2136122434,Garmin fenix 3,NA,21.44,Barcelona,2019,Halfmarathon,Garmin,0.34250000000000114,0.34250000000000114,1.4472222222222222
808,M,25-34,1:26:50,4:07/km,3926762,2136197297,Garmin fenix 5,adidas Ultra Boost Ltd(645.5 km),21.4,Barcelona,2019,Halfmarathon,Garmin,0.30249999999999844,0.30249999999999844,1.4472222222222222
809,M,35-44,1:26:51,4:07/km,18078166,2136345013,Suunto Ambit3 Sport,adidas Energy Boost(260.2 km),21.43,Barcelona,2019,Halfmarathon,Suunto,0.3324999999999996,0.3324999999999996,1.4475
811,M,25-34,1:26:53,4:07/km,14695794,2136043841,Garmin fenix 3,"Saucony Kinvara 8(1,165.2 km)",21.39,Barcelona,2019,Halfmarathon,Garmin,0.2925000000000004,0.2925000000000004,1.4480555555555557
812,M,45-54,1:26:53,4:07/km,9471610,2136447094,Suunto Ambit3 Sport,NA,21.48,Barcelona,2019,Halfmarathon,Suunto,0.3825000000000003,0.3825000000000003,1.4480555555555557
813,M,35-44,1:26:54,4:07/km,18861545,2136109683,Garmin fenix 5,NA,21.41,Barcelona,2019,Halfmarathon,Garmin,0.3125,0.3125,1.4483333333333333
814,M,,1:26:55,4:07/km,16434555,2136115092,Suunto Spartan Ultra,Nike Pegasus 35(381.5 km),21.43,Barcelona,2019,Halfmarathon,Suunto,0.3324999999999996,0.3324999999999996,1.448611111111111
815,M,35-44,1:26:55,4:07/km,6529954,2136129634,Suunto Ambit3 Peak,NA,21.45,Barcelona,2019,Halfmarathon,Suunto,0.35249999999999915,0.35249999999999915,1.448611111111111
816,M,25-34,1:26:55,4:07/km,36757197,2136194309,Garmin Forerunner 235,NA,21.35,Barcelona,2019,Halfmarathon,Garmin,0.2525000000000013,0.2525000000000013,1.448611111111111
817,M,25-34,1:26:56,4:07/km,23392931,2136021705,iPhone App,Nike Nike Zoom Structure 22(999.8 km),21.49,Barcelona,2019,Halfmarathon,iPhone,0.3924999999999983,0.3924999999999983,1.448888888888889
819,M,25-34,1:26:56,4:07/km,2778635,2136165062,Suunto Ambit3 Sport,New Balance 1500v1(277.6 km),21.56,Barcelona,2019,Halfmarathon,Suunto,0.4624999999999986,0.4624999999999986,1.448888888888889
820,M,,1:26:56,4:07/km,27084775,2136181727,Garmin Forerunner 235,Nike Air Zoom Elite 10(163.3 km),21.27,Barcelona,2019,Halfmarathon,Garmin,0.17249999999999943,0.17249999999999943,1.448888888888889
821,M,25-34,1:26:56,4:07/km,20037369,2136182665,iPhone App,Saucony Omni 15(877.7 km),21.49,Barcelona,2019,Halfmarathon,iPhone,0.3924999999999983,0.3924999999999983,1.448888888888889
822,F,25-34,1:26:56,4:07/km,18275107,2136294258,Garmin Forerunner 735XT,NA,21.27,Barcelona,2019,Halfmarathon,Garmin,0.17249999999999943,0.17249999999999943,1.448888888888889
823,M,25-34,1:26:57,4:07/km,1905720,2136124772,Garmin fenix 3,NA,21.44,Barcelona,2019,Halfmarathon,Garmin,0.34250000000000114,0.34250000000000114,1.4491666666666667
824,M,35-44,1:26:57,4:07/km,25723080,2136879439,Polar M400,NA,21.3,Barcelona,2019,Halfmarathon,Polar,0.20250000000000057,0.20250000000000057,1.4491666666666667
825,M,25-34,1:26:58,4:07/km,36833928,2136036863,Garmin Forerunner 235,Nike Zoom Fly SP(142.7 km),21.09,Barcelona,2019,Halfmarathon,Garmin,-0.007500000000000284,0.007500000000000284,1.4494444444444445
826,M,25-34,1:26:59,4:07/km,1699595,2136157803,Suunto Spartan Sport Wrist HR Baro,"New Balance 880(3,041.2 km)",21.36,Barcelona,2019,Halfmarathon,Suunto,0.2624999999999993,0.2624999999999993,1.4497222222222221
827,M,,1:26:59,4:07/km,20952153,2136376076,Garmin Forerunner 920XT,NA,21.29,Barcelona,2019,Halfmarathon,Garmin,0.192499999999999,0.192499999999999,1.4497222222222221
828,M,,1:26:59,4:07/km,7708059,2137586213,Garmin fenix 3,NA,21.42,Barcelona,2019,Halfmarathon,Garmin,0.32250000000000156,0.32250000000000156,1.4497222222222221
829,M,35-44,1:27:00,4:07/km,3977537,2136084742,Garmin Forerunner 235,adidas Boston aktiv La Rochelle(523.9 km),21.29,Barcelona,2019,Halfmarathon,Garmin,0.192499999999999,0.192499999999999,1.45
830,M,35-44,1:27:01,4:07/km,4108668,2136126288,Garmin Forerunner 920XT,Mizuno Wave Ghost 2017(684.1 km),21.26,Barcelona,2019,Halfmarathon,Garmin,0.16250000000000142,0.16250000000000142,1.4502777777777778
831,M,35-44,1:27:02,4:08/km,1286645,2136232618,Garmin Forerunner 230,adidas Adizero adios 3 AKTIV(691.3 km),21.33,Barcelona,2019,Halfmarathon,Garmin,0.23249999999999815,0.23249999999999815,1.4505555555555556
832,M,20-24,1:27:03,4:08/km,28947574,2137434497,Polar M400,NA,21.3,Barcelona,2019,Halfmarathon,Polar,0.20250000000000057,0.20250000000000057,1.4508333333333332
833,M,35-44,1:27:04,4:08/km,27226973,2136185003,Garmin Forerunner 235,NA,21.21,Barcelona,2019,Halfmarathon,Garmin,0.11250000000000071,0.11250000000000071,1.451111111111111
834,M,35-44,1:27:04,4:08/km,22873519,2136211726,Suunto Spartan Sport Wrist HR Baro,"La Sportiva Bushido(1,657.1 km)",21.54,Barcelona,2019,Halfmarathon,Suunto,0.442499999999999,0.442499999999999,1.451111111111111
835,M,25-34,1:27:04,4:08/km,3945899,2136259645,Garmin Forerunner 735XT,Nike Air Zoom Elite 10(408.9 km),21.23,Barcelona,2019,Halfmarathon,Garmin,0.13250000000000028,0.13250000000000028,1.451111111111111
836,M,35-44,1:27:04,4:08/km,17749524,2136357943,Garmin fenix 3,NA,21.38,Barcelona,2019,Halfmarathon,Garmin,0.28249999999999886,0.28249999999999886,1.451111111111111
838,M,25-34,1:27:06,4:08/km,4236616,2136346156,Garmin Forerunner 735XT,"New Balance 1500 V2(2,087.2 km)",21.28,Barcelona,2019,Halfmarathon,Garmin,0.182500000000001,0.182500000000001,1.4516666666666667
839,M,25-34,1:27:07,4:08/km,4342045,2136139935,Garmin fenix 5X Plus,Saucony Freedom iso 2(753.0 km),21.47,Barcelona,2019,Halfmarathon,Garmin,0.3724999999999987,0.3724999999999987,1.4519444444444445
840,M,35-44,1:27:08,4:08/km,24658903,2136141369,Garmin Forerunner 935,"Brooks Ricochet(1,192.3 km)",21.24,Barcelona,2019,Halfmarathon,Garmin,0.1424999999999983,0.1424999999999983,1.452222222222222
841,M,,1:27:08,4:08/km,6677924,2138485624,Garmin fenix 5,NA,21.45,Barcelona,2019,Halfmarathon,Garmin,0.35249999999999915,0.35249999999999915,1.452222222222222
842,,,1:27:09,4:08/km,17026770,2136229567,Suunto Ambit3 Sport,NA,21.5,Barcelona,2019,Halfmarathon,Suunto,0.40249999999999986,0.40249999999999986,1.4525
843,M,35-44,1:27:09,4:08/km,23186957,2136466149,Garmin Forerunner 620,NA,21.35,Barcelona,2019,Halfmarathon,Garmin,0.2525000000000013,0.2525000000000013,1.4525
844,M,45-54,1:27:10,4:08/km,5238016,2136051741,Garmin Forerunner 735XT,"""adidas Ultra's purple(5,433.1 km)""",21.23,Barcelona,2019,Halfmarathon,Garmin,0.13250000000000028,0.13250000000000028,1.4527777777777777
845,M,55-64,1:27:10,4:08/km,19835794,2136225806,Garmin Forerunner 735XT,NA,21.33,Barcelona,2019,Halfmarathon,Garmin,0.23249999999999815,0.23249999999999815,1.4527777777777777
846,M,35-44,1:27:11,4:08/km,10287331,2136051041,Garmin fenix 3,NA,21.64,Barcelona,2019,Halfmarathon,Garmin,0.5425000000000004,0.5425000000000004,1.4530555555555555
847,M,45-54,1:27:11,4:08/km,6881560,2136479202,Suunto Spartan Ultra,Nike ZOOM PEGASUS 35 TURBO(395.1 km),21.51,Barcelona,2019,Halfmarathon,Suunto,0.4125000000000014,0.4125000000000014,1.4530555555555555
849,F,25-34,1:27:12,4:08/km,25318062,2136142319,Garmin Forerunner 935,NA,21.31,Barcelona,2019,Halfmarathon,Garmin,0.21249999999999858,0.21249999999999858,1.4533333333333334
850,M,45-54,1:27:12,4:08/km,1220584,2136309692,Suunto Ambit3 Peak,Mizuno Waverider20(312.4 km),21.48,Barcelona,2019,Halfmarathon,Suunto,0.3825000000000003,0.3825000000000003,1.4533333333333334
851,M,25-34,1:27:13,4:08/km,29617330,2136054820,Garmin fenix 5S Plus,NA,21.34,Barcelona,2019,Halfmarathon,Garmin,0.24249999999999972,0.24249999999999972,1.453611111111111
852,M,25-34,1:27:13,4:08/km,20150980,2136069248,Garmin fenix 3,NA,21.48,Barcelona,2019,Halfmarathon,Garmin,0.3825000000000003,0.3825000000000003,1.453611111111111
853,M,,1:27:13,4:08/km,30614949,2136872848,Garmin fenix 3,NA,21.94,Barcelona,2019,Halfmarathon,Garmin,0.8425000000000011,0.8425000000000011,1.453611111111111
854,M,,1:27:14,4:08/km,4966187,2136155849,Garmin Forerunner 735XT,NA,21.12,Barcelona,2019,Halfmarathon,Garmin,0.022500000000000853,0.022500000000000853,1.4538888888888888
855,M,35-44,1:27:15,4:08/km,17751289,2136870478,Garmin fenix 3,NA,21.37,Barcelona,2019,Halfmarathon,Garmin,0.27250000000000085,0.27250000000000085,1.4541666666666666
856,M,35-44,1:27:16,4:08/km,7274115,2136038827,Garmin fenix 3,"La Sportiva Ultra Raptor(6,290.1 km)",21.43,Barcelona,2019,Halfmarathon,Garmin,0.3324999999999996,0.3324999999999996,1.4544444444444444
857,M,25-34,1:27:17,4:08/km,16083909,2136087803,Polar Vantage V,On Cloudflow(954.5 km),21.06,Barcelona,2019,Halfmarathon,Polar,-0.03750000000000142,0.03750000000000142,1.4547222222222222
858,M,25-34,1:27:17,4:08/km,19062917,2137235855,Garmin Forerunner 235,NA,21.26,Barcelona,2019,Halfmarathon,Garmin,0.16250000000000142,0.16250000000000142,1.4547222222222222
859,M,35-44,1:27:18,4:08/km,12895621,2136323639,Polar M400,"Brooks Cascadia(7,876.0 km)",21.34,Barcelona,2019,Halfmarathon,Polar,0.24249999999999972,0.24249999999999972,1.4549999999999998
861,F,,1:27:22,4:08/km,13129201,2136027679,Garmin Forerunner 235,NA,21.21,Barcelona,2019,Halfmarathon,Garmin,0.11250000000000071,0.11250000000000071,1.4561111111111111
862,M,35-44,1:27:22,4:08/km,10023190,2136550898,Garmin Forerunner 235,adidas Boston Boost 7(426.2 km),21.28,Barcelona,2019,Halfmarathon,Garmin,0.182500000000001,0.182500000000001,1.4561111111111111
863,M,45-54,1:27:24,4:09/km,7151409,2136424704,Garmin fenix 5S Plus,NA,21.53,Barcelona,2019,Halfmarathon,Garmin,0.432500000000001,0.432500000000001,1.4566666666666666
865,M,25-34,1:27:25,4:09/km,2036762,2136162157,Garmin Forerunner 935,Merrell Bare Access Flex (2)(854.5 km),21.24,Barcelona,2019,Halfmarathon,Garmin,0.1424999999999983,0.1424999999999983,1.4569444444444444
866,M,,1:27:25,4:09/km,2203811,2136166836,Garmin fenix 2,NA,21.69,Barcelona,2019,Halfmarathon,Garmin,0.5925000000000011,0.5925000000000011,1.4569444444444444
867,M,45-54,1:27:25,4:09/km,12515306,2137364217,Garmin Forerunner 920XT,NA,21.41,Barcelona,2019,Halfmarathon,Garmin,0.3125,0.3125,1.4569444444444444
868,M,25-34,1:27:26,4:09/km,7399800,2136102811,Suunto 9,"ASICS Gel Nimbus 19(3,482.1 km)",21.3,Barcelona,2019,Halfmarathon,Suunto,0.20250000000000057,0.20250000000000057,1.4572222222222222
869,M,25-34,1:27:26,4:09/km,16843255,2136159989,Polar M400,ASICS Gel Cumulus 19(712.5 km),21.36,Barcelona,2019,Halfmarathon,Polar,0.2624999999999993,0.2624999999999993,1.4572222222222222
870,F,25-34,1:27:26,4:09/km,9297436,2136167276,Garmin Forerunner 920XT,On Cloudflow(838.1 km),21.34,Barcelona,2019,Halfmarathon,Garmin,0.24249999999999972,0.24249999999999972,1.4572222222222222
871,M,45-54,1:27:26,4:09/km,7397039,2136441733,Garmin Forerunner 630,Nike VaporFly 4%(102.7 km),21.28,Barcelona,2019,Halfmarathon,Garmin,0.182500000000001,0.182500000000001,1.4572222222222222
873,M,45-54,1:27:27,4:09/km,2977000,2136116419,Garmin fenix 5X,"Saucony triumph 4(1,291.0 km)",21.47,Barcelona,2019,Halfmarathon,Garmin,0.3724999999999987,0.3724999999999987,1.4575
